runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
212,HF,LF,HF,0,0.5,1,3,1,0.25,0.15,0.8554343699775973,0.14140235030383014,0.0031632797185725935
