runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
218,HF,LF,HF,0,0.5,1,3,1,0.25,0.45,0.30567506253625737,0.5569762782578591,0.1373486592058834
