runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
280,HF,LF,HF,0,0.5,1,4,1,0.15,0.25,0.8175644864326078,0.18242329478937658,0.000012218778015574419
