runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
187,HF,LF,HF,0,0.5,1,3,1,0.15,0,0.9985798269958842,0.0014201727810699762,2.230459293136325e-10
