runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
105,HF,LF,HF,0,0.5,1,2,1,0.15,0.3,0.3517887118673788,0.6481627719630746,0.000048516169546520684
