runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
87,HF,LF,HF,0,0.5,1,1.5,1,0.25,0.5,0.12895567210608957,0.7420886557878209,0.12895567210608957
