runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
100,HF,LF,HF,0,0.5,1,2,1,0.15,0.05,0.9929275037146429,0.00707249423878106,2.046576121100304e-9
