runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
299,HF,LF,HF,0,0.5,1,4,1,0.25,0.1,0.9355700330331151,0.0628754637739351,0.0015545031929497498
