runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
114,HF,LF,HF,0,0.5,1,2,1,0.2,0.2,0.7545999174963279,0.24498272508359012,0.0004173574200820639
