runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
150,HF,LF,HF,0,0.5,1,2.5,1,0.15,0.35,0.18656077765181553,0.8132017987965405,0.00023742355164394068
