runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
93,HF,LF,HF,0,0.5,1,2,1,0.1,0.25,0.6224593311964738,0.3775406687948818,8.644680249879728e-12
