runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
186,HF,LF,HF,0,0.5,1,3,1,0.1,0.5,0.000010129888365196165,0.9999797402232695,0.000010129888365196165
