runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
166,HF,LF,HF,0,0.5,1,2.5,1,0.25,0.05,0.9123124102566691,0.0870064702450273,0.0006811194983035527
