runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
294,HF,LF,HF,0,0.5,1,4,1,0.2,0.4,0.3941544664482972,0.5734913647156906,0.03235416883601205
