runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
124,HF,LF,HF,0,0.5,1,2,1,0.25,0.15,0.783558033392027,0.21354447578653382,0.002897490821439098
