runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
238,HF,LF,HF,0,0.5,1,3.5,1,0.15,0.35,0.2743419714919068,0.7253088916420464,0.00034913686604680247
