runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
3,HF,LF,HF,0,0.5,1,1,1,0.1,0.15,0.9933071490757145,0.006692850924284861,6.26291755361117e-16
