runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
189,HF,LF,HF,0,0.5,1,3,1,0.15,0.1,0.9870462539389283,0.01295372728750822,1.877356346765545e-8
