runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
297,HF,LF,HF,0,0.5,1,4,1,0.25,0,0.9703717875977987,0.029302688932291324,0.0003255234699100156
