runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
70,HF,LF,HF,0,0.5,1,1.5,1,0.2,0.2,0.7055096260394248,0.29410016761342395,0.00039020634715124887
