runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
245,HF,LF,HF,0,0.5,1,3.5,1,0.2,0.15,0.9240065077844045,0.07584707291995643,0.00014641929563909495
