runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
56,HF,LF,HF,0,0.5,1,1.5,1,0.15,0.05,0.9909369411751173,0.009063056782409321,2.04247326591127e-9
