runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
75,HF,LF,HF,0,0.5,1,1.5,1,0.2,0.45,0.09281396564662193,0.8805943879800039,0.026591646373374057
