runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
113,HF,LF,HF,0,0.5,1,2,1,0.2,0.15,0.8518378025276385,0.14802721412538936,0.00013498334697221987
