runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
191,HF,LF,HF,0,0.5,1,3,1,0.15,0.2,0.891977150065878,0.10802140529079106,0.0000014446433310628383
