runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
147,HF,LF,HF,0,0.5,1,2.5,1,0.15,0.2,0.8654251915181579,0.13457340684197786,0.000001401639864169333
