runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
92,HF,LF,HF,0,0.5,1,2,1,0.1,0.2,0.9525741268223482,0.04742587317756259,8.913829528675667e-14
