runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
193,HF,LF,HF,0,0.5,1,3,1,0.15,0.3,0.4722200095255712,0.5277148652862901,0.00006512518813860978
