runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
200,HF,LF,HF,0,0.5,1,3,1,0.2,0.1,0.9465559915566699,0.05340103486779737,0.00004297357553293212
