runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
132,HF,LF,HF,0,0.5,1,2.5,1,0.1,0,0.9999982396567868,0.0000017603432133424894,1.9287464527022338e-22
