runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
302,HF,LF,HF,0,0.5,1,4,1,0.25,0.25,0.8055124120405227,0.17973411350014976,0.014753474459327466
