runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
266,HF,LF,HF,0,0.5,1,4,1,0.1,0.1,0.9998766054240137,0.0001233945759862319,4.247830031419684e-18
