runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
164,HF,LF,HF,0,0.5,1,2.5,1,0.2,0.5,0.0784251404501694,0.8431497190996611,0.0784251404501694
