runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
286,HF,LF,HF,0,0.5,1,4,1,0.2,0,0.9902878688878367,0.009708440652735508,0.000003690459427861894
