runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
112,HF,LF,HF,0,0.5,1,2,1,0.2,0.1,0.9148629548435744,0.08509551044253333,0.000041534713892197716
