runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
234,HF,LF,HF,0,0.5,1,3.5,1,0.15,0.15,0.9698868239335969,0.030113005839139218,1.7022726390078664e-7
