runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
95,HF,LF,HF,0,0.5,1,2,1,0.1,0.35,0.010986942593666841,0.989013054045402,3.360931234623032e-9
