runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
52,HF,LF,HF,0,0.5,1,1.5,1,0.1,0.4,0.0007096703762357281,0.9992902974047789,3.2218985235618345e-8
