runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
267,HF,LF,HF,0,0.5,1,4,1,0.1,0.15,0.9984988177432624,0.001501182256736993,6.295651630740069e-16
