runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
23,HF,LF,HF,0,0.5,1,1,1,0.2,0.05,0.924130711384469,0.0758572681722968,0.000012020443234243072
