runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
284,HF,LF,HF,0,0.5,1,4,1,0.15,0.45,0.04973028317486646,0.9448805443432081,0.0053891724819253905
