runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
287,HF,LF,HF,0,0.5,1,4,1,0.2,0.05,0.9820012465965398,0.017985980220949032,0.000012773182511146676
