runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
236,HF,LF,HF,0,0.5,1,3.5,1,0.15,0.25,0.7772908313796716,0.2226975517457211,0.00001161687460717802
