runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
29,HF,LF,HF,0,0.5,1,1,1,0.2,0.35,0.22153984487491257,0.7732500373563396,0.005210117768747875
