runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
12,HF,LF,HF,0,0.5,1,1,1,0.15,0.05,0.9883926815411129,0.011607316421657847,2.037229155950218e-9
