runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
27,HF,LF,HF,0,0.5,1,1.5,1,0.1,0.25,0.562176500881409,0.4378234991107837,7.807475686442954e-12
