runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
19,HF,LF,HF,0,0.5,1,1,1,0.25,0.4,0.22114043071891037,0.7342120863311035,0.04464748294998633
