runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
101,HF,LF,HF,0,0.5,1,3,1,0.25,0.1,0.8989049144167586,0.0996015035848002,0.001493581998440957
