runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
15,HF,LF,HF,0,0.5,1,1,1,0.25,0.2,0.5957523596379628,0.39934474913836,0.004902891223677237
