runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
2,HF,LF,HF,0,0.5,1,1,1,0.1,0.1,0.9994472213630765,0.0005527786369236001,4.2460058558172374e-18
