runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
41,HF,LF,HF,0,0.5,1,1.5,1,0.25,0.4,0.2640190012336706,0.6826764817328246,0.053304517033504716
