runNum,freq1,freq2,freq3,loc1,loc2,loc3,lf_cost,hf_cost,noise,test_angle,prob_word1,prob_word2,prob_word3
7,HF,LF,HF,0,0.5,1,1,1,0.1,0.35,0.006692850910582199,0.9933071470420591,2.0473586243198543e-9
